gs://excitement12345/exciting/Yours Clothing AW15 TV Advert  Fashion Freedom is ALLYOURS.mp4,exciting,0,inf
gs://excitement12345/exciting/Tommy Lee Jones TV commercial 1.mp4,exciting,0,inf
gs://excitement12345/exciting/Tourism Australia - new TV ad campaign.mp4,exciting,0,inf
gs://excitement12345/exciting/Tourism Australia and Chris Hemsworth.mp4,exciting,0,inf
gs://excitement12345/exciting/Walmart Clown Commercial.mp4,exciting,0,inf
gs://excitement12345/exciting/Warhawk Matt Scott in Nike No Excuses Commercial.mp4,exciting,0,inf
gs://excitement12345/exciting/Where Am I Ontario.mp4,exciting,0,inf
gs://excitement12345/exciting/WILD CAT ENERGY DRINK COMMERCIAL (Australia).mp4,exciting,0,inf
gs://excitement12345/exciting/YDA For those who are born to create drama.mp4,exciting,0,inf
gs://excitement12345/exciting/Yoda vs Darth Maul - Brisk Star Wars Commercial.mp4,exciting,0,inf
gs://excitement12345/exciting/Youll Love Cookie Jam.mp4,exciting,0,inf
gs://excitement12345/non_exciting/Youth Alcohol 2016.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/2 Million Seniors Voting to Protect Medicare Advantage.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/030 Clear Skin Routine with Blemish Remedy.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/1980s Pantene Commercial Dont Hate Me.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/1989 - Centel - first cell phone ad!.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/1993 Coca-Cola Polar Bear Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/A hair-raising message.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Aaron Lewis at San Manuel May 12.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Alcohol Commercial Suddenly Turns Anti Drinking.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Anthony Davis x Finish Line  EpicFinish.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Arranged Marriage Funny Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Ayds Diet Candy.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Banned Sprite Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Barack Obama Ad - Mother.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Barbara Bush for HRCs NYers for Marriage Equality.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Best Beer Commercial (advertisement) Ever - Pure Blonde.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Best radio commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Big Blue Marble - intro.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Big Sean x Finish Line  EpicFinish.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Bill Gates Explainer Energy equation.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Blind Double Date Fart Commercial (HQ).mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Bud Light Commercial - Close Encounters [HD].mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Cadbury Dairy Milk in Home - Romance  Meethe mein kuch meetha ho jaaye.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Cadbury Sibling Love Thematic 2010.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/car commercial - sun roof feature cat gets a suprise.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Caucus on Super Tuesday  Bernie Sanders.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Cillit Bang Advert 1.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Clash of Clans Koopa (Official TV Commercial).mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Cómo hacer ensalada de frijoles  Knorr® Sabor.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Compare Bank Accounts at our Local BOQ Branches.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Converse Weapon Shoe Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Cookie Cat  Steven Universe  Cartoon Network.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/David Beckham - Adidas Ad.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/David Beckham Sofia Vergara Diet Pepsi Beach Twitter.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/David Lynchs Bizarre Car Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Dead Aim - Joe Manchin for West Virginia TV Ad.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Desiigner Timmy Turner Freestyle - XXL Freshman 2016.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Dettol Antibacterial Original Bar Soap.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Dog Mom vs Dog Food - If You Can Relate Its Time To Get LASIK & Save.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Domestic Violence PSA.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Donald Trump Epic Ad.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Donald Trump Releases First TV Ad.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Dont Give Up.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Dont Put It In Your Mouth (Full Version 1992).mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Dove Real Beauty Commercial Featuring Voice of Layah Jane.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Dr Jennifer Mulhern - Ankle pain.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Drug Drive TV ad Eyes.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Dytto – Thats My Jam – Thumbprint Radio.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Enjoli - 1980.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/EpicFinish 15  Finish Line  Big Sean  Anthony Davis.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/eTrade Monkey.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/EveryDayHeroes.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Female Beauty Around The World.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Funny Japanese Commercial - Calbee potato chips.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Funny Korean McDonalds commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Funny Thai coffee commercial 33.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/General Doingit PSA 15.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/George Clooney Martini Commercial 2007.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Giant Playing Cards.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Greenpeace Global Warming Ad.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/H&M Modern Essentials Selected by David Beckham Spring 2016.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Harrahs Resort SoCal - First Resort For Fun Commercial (3 of 5).mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/HEADON!  Apply directly to the forehead!.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Heineken - Men With Talent - The New Commercial 2010.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Hitachi iCARE Television Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Honda Odyssey CR-V & Fit Specials at Brandon Honda.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/How to Flu-Proof Your Office.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/I Can Do It In 2 Minutes - Red Cross PSA - Official Video.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/IBM Commercial 86.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Im in a Commercial!!.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Inconvenient Fact Support for Ethanol Mandates Crumbling.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/iPhone 6 India TVC with Ingram Micro.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Keyshawn Johnson Behind the Scenes of the Mega Huge Football Ad We Almost Made.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Kinder Joy English.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/KMLM Nitro.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Korean Banana Milk Commercial (바나나맛 우유).mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/KulaCupertino.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/LeanInTogether NBA & WNBA Stars Are In–Are You.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Lijjat Papad Commercial - Doordarshan Ad Commercial from the 80s & 90s - pOphOrn.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Little Babys Ice Cream -- Eyes Scream.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Live With It- TV ad.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/M&Ms Plane Commercial (2012).mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Make Sure You Have What It Takes.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Malala Yousafzais SuperpowerForGood.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Manforce More Condoms Sunny Leone Full Ad UNCENSORED.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Mastercard Priceless Elephant.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/McDonalds France gay ad Come As You Are.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Mentos commercial (Traffic light) from the 90s.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Mexican Buffalo Chicken Dip.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Minnesota small businesses More than meets the eye.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/MrGreens New TV Ad.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Muscle Pain Bruising Try Arnica Gel By Boiron.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/NESTLÉ EVERYDAY – Tea’s Perfect Partner.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/New Zealand Drug Driving Ad Chinese Store.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/NMH Access Video version06C 854x480.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Not Ever.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Nutella Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Old Spice Neil Patrick Harris Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Orbit Commercial Janice Dickinson.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Oscar Health Insurance You Never Know.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Paddy Power - Shower.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Panasonic LUMIX TV Ad 2016 - Capture unmissable moments with 4K Photo.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Pillsbury Doughboy Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Project Mc² Circuit Beats  Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/PS3 Baby commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/R Whites Lemonade Advert (1973).mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Rebtel - Speak Freely (CENSORED).mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Retail Across America Kentucky.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Retail Across America Vermont.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Retro Bartles & Jaymes Commercial Thank you for your support.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Road Safety Campaign Film HD - teen-anti speeding UK.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/RSA - Dont look back.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Santam TVC One-of-a-kind.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Saving Sight (30)  The Toyota Effect  Toyota.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Seamlesscom TV Commercial  Order Food Delivery Online (15 Second Version).mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Set Yourself Up for Success.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Silly Students In A Nanjing University Elevator - HP Viral Video Advertisement.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/SNICKERS INNER DIVA ADVERT ITV1 28-01-2012.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Spike Jonze Ikea ad.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Subway Commercial -- Referee.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Sugar Land Hospitals New Family Birthing Center.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Taco Pizza Rolls.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/The Crying Indian - full commercial - Keep America Beautiful.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/The First Years Super Chill Sippy Cups featuring One Piece Lids at Target.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/The Legend of Zelda Ocarina of Time - Mirinda commercial -.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/The people and places of Molokai.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/The risk is real One safety switch may not be enough 30 SEC TV Advert.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/The Smart Oven® range  Simple to use easy to create  Breville USA.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/The Ugglys Official TV Commercial.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Tim Pawlenty - Courage to Stand.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/TRAPPED IN AN AD!.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/TravelSupermarket Towel Drop TV Advert.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Victoria’s Secret Holiday Commercial 2014-What Angels Want.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/VINTAGE 80S REESES PEANUT BUTTER CUPS COMMERCIAL W WALKERS.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Volkswagen - Like.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Vote Different.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Vote4Energy Jobs.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Welcome to LiveCareer Resume Builder.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/Will Ferrell Super Bowl Ad (Hi-Res) - Old Milwaukee.mp4,non-exciting,0,inf
gs://excitement12345/non_exciting/World Cup 2014 - Kick the Habit - English.mp4,non-exciting,0,inf
