gs://funny123/funny/Yoda vs Darth Maul - Brisk Star Wars Commercial.mp4,funny,0,inf
gs://funny123/funny/[Lee Min Ho] Binggrae Banana Milk CF v1[30s]flv.mp4,funny,0,inf
gs://funny123/funny/Adam and Clancy  Separation Anxiety  TBS.mp4,funny,0,inf
gs://funny123/funny/Airtel 4G Indias Widest 4G Network  Shimla.mp4,funny,0,inf
gs://funny123/funny/Alberto Contador & Andy Schleck In It To Win It.mp4,funny,0,inf
gs://funny123/funny/Alton Browns Mustard Caddy.mp4,funny,0,inf
gs://funny123/funny/Amazonin Aur Dikhao Indias Largest Home & Kitchen Store.mp4,funny,0,inf
gs://funny123/funny/Arranged Marriage Funny Commercial.mp4,funny,0,inf
gs://funny123/funny/At Home With The Gronkowskis Episode 1 (Operation Mobile Strike) - Mobile Strategy Game.mp4,funny,0,inf
gs://funny123/funny/Banned Sprite Commercial.mp4,funny,0,inf
gs://funny123/funny/Bar Refaeli playing tennis in underwear - underme Promo Commercial.mp4,funny,0,inf
gs://funny123/funny/Barclay card advert- waterslide 2008 [HQ].mp4,funny,0,inf
gs://funny123/funny/Berocca Log Rolling Lumberjacks advert - LogJam remix NOW available on iTUNES!!!.mp4,funny,0,inf
gs://funny123/funny/Best Beer Commercial (advertisement) Ever - Pure Blonde.mp4,funny,0,inf
gs://funny123/funny/Best beer commercial ever - Thirsty For Beer (2010).mp4,funny,0,inf
gs://funny123/funny/Best radio commercial.mp4,funny,0,inf
gs://funny123/funny/betty white snickers commercial.mp4,funny,0,inf
gs://funny123/funny/Blind Double Date Fart Commercial (HQ).mp4,funny,0,inf
gs://funny123/funny/Boy Meets Girl on Oahu LetHawaiiHappen.mp4,funny,0,inf
gs://funny123/funny/Burger King -  Chicken Fries Commercial.mp4,funny,0,inf
gs://funny123/funny/Burger King Ben Affleck Commercial.mp4,funny,0,inf
gs://funny123/funny/Burger King Spongebob Commercial (HD) - Extended.mp4,funny,0,inf
gs://funny123/funny/Burger King The Kings Gone Crazy.mp4,funny,0,inf
gs://funny123/funny/Cadburys Gorilla 60 second commercial.mp4,funny,0,inf
gs://funny123/funny/Car Advert (Scary Face Popup).mp4,funny,0,inf
gs://funny123/funny/Career Builder Monkeys Super Bowl XL Commercial.mp4,funny,0,inf
gs://funny123/funny/Clash of Clans Koopa (Official TV Commercial).mp4,funny,0,inf
gs://funny123/funny/Coca Cola Super Bowl Television Commercial JINX.mp4,funny,0,inf
gs://funny123/funny/Compare Bank Accounts at our Local BOQ Branches.mp4,funny,0,inf
gs://funny123/funny/Condom - The Chase.mp4,funny,0,inf
gs://funny123/funny/Converse Weapon Shoe Commercial.mp4,funny,0,inf
gs://funny123/funny/Cookie Cat  Steven Universe  Cartoon Network.mp4,funny,0,inf
gs://funny123/funny/Cristiano Ronaldo Official KFC Arabia TV Ad.mp4,funny,0,inf
gs://funny123/funny/David Beckham Sofia Vergara Diet Pepsi Beach Twitter.mp4,funny,0,inf
gs://funny123/funny/David Villa And Dwight Howard Exchange Jerseys Adidas commercial.mp4,funny,0,inf
gs://funny123/funny/Despicable Me Minion Rush - Family Vacation - Update Trailer.mp4,funny,0,inf
gs://funny123/funny/Dodge commercial (America Fuck Yeah!).mp4,funny,0,inf
gs://funny123/funny/Dog Mom vs Dog Food - If You Can Relate Its Time To Get LASIK & Save.mp4,funny,0,inf
gs://funny123/funny/Energizer Bunny? -  Darth Vader - 1994 Commercial.mp4,funny,0,inf
gs://funny123/funny/Epic Bus Ad from Denmark (English Subtitles - HTML5)  Midttrafik - The Bus.mp4,funny,0,inf
gs://funny123/funny/eTrade Monkey.mp4,funny,0,inf
gs://funny123/funny/Evander Holyfield shows angry driver why road rage is a bad idea.mp4,funny,0,inf
gs://funny123/funny/Farting Squirrel commercial A Fresh Air Explosion.mp4,funny,0,inf
gs://funny123/funny/Franklin Templeton GoodEMI TVC Chase 1.mp4,funny,0,inf
gs://funny123/funny/Funny Anti-Smoking Commercial.mp4,funny,0,inf
gs://funny123/funny/Funny Commercial Sexy Window Cleaner Hairdresser.mp4,funny,0,inf
gs://funny123/funny/Funny Commercial-The Smart guy.mp4,funny,0,inf
gs://funny123/funny/funny golf car commercial.mp4,funny,0,inf
gs://funny123/funny/Funny Japanese chip commercial.mp4,funny,0,inf
gs://funny123/funny/Funny Japanese Commercial - Calbee potato chips.mp4,funny,0,inf
gs://funny123/funny/Funny Korean McDonalds commercial.mp4,funny,0,inf
gs://funny123/funny/Funny Thai coffee commercial 33.mp4,funny,0,inf
gs://funny123/funny/Game of War Office Army - Strategy MMO.mp4,funny,0,inf
gs://funny123/funny/George Clooney Martini Commercial 2007.mp4,funny,0,inf
gs://funny123/funny/German Coast guard trainee.mp4,funny,0,inf
gs://funny123/funny/Giant Playing Cards.mp4,funny,0,inf
gs://funny123/funny/GoPro Owl Dance-Off.mp4,funny,0,inf
gs://funny123/funny/Green Police Audi Super Bowl Ad.mp4,funny,0,inf
gs://funny123/funny/Grossery Gang OFFICIAL TV Commercial 30s.mp4,funny,0,inf
gs://funny123/funny/GumOn- Long Lasting Chewing Gum TVC.mp4,funny,0,inf
gs://funny123/funny/H&M Modern Essentials Selected by David Beckham Spring 2016.mp4,funny,0,inf
gs://funny123/funny/Harrahs Resort SoCal - First Resort For Fun Commercial (3 of 5).mp4,funny,0,inf
gs://funny123/funny/Heineken - Men With Talent - The New Commercial 2010.mp4,funny,0,inf
gs://funny123/funny/HILARIOUS! THIS GIRL WILL SAY ANYTHING TO GO BACK TO THE PHILIPPINES.mp4,funny,0,inf
gs://funny123/funny/Homebase 2014 Home advert.mp4,funny,0,inf
gs://funny123/funny/How to Flu-Proof Your Office.mp4,funny,0,inf
gs://funny123/funny/I Can Do It In 2 Minutes - Red Cross PSA - Official Video.mp4,funny,0,inf
gs://funny123/funny/Im in a Commercial!!.mp4,funny,0,inf
gs://funny123/funny/Im on a Horse - Old Spice Commercial.mp4,funny,0,inf
gs://funny123/funny/Job Interview - Pepsi Max.mp4,funny,0,inf
gs://funny123/funny/John Cleese and the Specsavers Fawlty car  Specsavers UK & ROI.mp4,funny,0,inf
gs://funny123/funny/Join Or Die with Craig Ferguson Conspiracy Theories - New Series Thursdays 1110c  History.mp4,funny,0,inf
gs://funny123/funny/Join Or Die with Craig Ferguson Strong Political Views - New Series Thursdays 1110c  History.mp4,funny,0,inf
gs://funny123/funny/Keyshawn Johnson Behind the Scenes of the Mega Huge Football Ad We Almost Made.mp4,funny,0,inf
gs://funny123/funny/K-FOOD WITH CNBLUE  Full ver(60s).mp4,funny,0,inf
gs://funny123/funny/Korean Banana Milk Commercial (???? ??).mp4,funny,0,inf
gs://funny123/funny/Kurkure ke Sath Family Free - Kurkure Family.mp4,funny,0,inf
gs://funny123/funny/Lets all go to the lobby.mp4,funny,0,inf
gs://funny123/funny/Lijjat Papad Commercial - Doordarshan Ad Commercial from the 80s & 90s - pOphOrn.mp4,funny,0,inf
gs://funny123/funny/Little Babys Ice Cream -- Eyes Scream.mp4,funny,0,inf
gs://funny123/funny/Lowrider - Burger King -Funny.mp4,funny,0,inf
gs://funny123/funny/M&Ms Plane Commercial (2012).mp4,funny,0,inf
gs://funny123/funny/Mastercard Priceless Elephant.mp4,funny,0,inf
gs://funny123/funny/Mentos commercial (Traffic light) from the 90s.mp4,funny,0,inf
gs://funny123/funny/NESCAF Ad Creating Friendships.mp4,funny,0,inf
gs://funny123/funny/New Zealand Drug Driving Ad Chinese Store.mp4,funny,0,inf
gs://funny123/funny/Neymar in Brazil - Volkswagen TV Commercial.mp4,funny,0,inf
gs://funny123/funny/Old Spice Neil Patrick Harris Commercial.mp4,funny,0,inf
gs://funny123/funny/Orbit Commercial Janice Dickinson.mp4,funny,0,inf
gs://funny123/funny/Original Tyco Doctor Dreadful Food Lab Commercial.mp4,funny,0,inf
gs://funny123/funny/Oscar Health Insurance You Never Know.mp4,funny,0,inf
gs://funny123/funny/Paddy Power - Shower.mp4,funny,0,inf
gs://funny123/funny/Paranormal Snacktivity.mp4,funny,0,inf
gs://funny123/funny/Peyton Manning - Gatorade Commercial.mp4,funny,0,inf
gs://funny123/funny/Pillsbury Doughboy Commercial.mp4,funny,0,inf
gs://funny123/funny/R Whites Lemonade Advert (1973).mp4,funny,0,inf
gs://funny123/funny/Rebtel - Speak Freely (CENSORED).mp4,funny,0,inf
gs://funny123/funny/Retro Bartles & Jaymes Commercial Thank you for your support.mp4,funny,0,inf
gs://funny123/funny/Roger Federer Nike Ad - AWESOME!.mp4,funny,0,inf
gs://funny123/funny/Ryan Reynolds Tries to Build an IKEA Crib  GQ.mp4,funny,0,inf
gs://funny123/funny/Samsung smart tv funny commercial.mp4,funny,0,inf
gs://funny123/funny/Santam TVC One-of-a-kind.mp4,funny,0,inf
gs://funny123/funny/Save Yourself The Risk When You Compare Travel Insurance.mp4,funny,0,inf
gs://funny123/funny/SCARE PEWDIEPIE - OFFICIAL TRAILER - YOUTUBE ORIGINAL SERIES.mp4,funny,0,inf
gs://funny123/funny/Scary German Commercial.mp4,funny,0,inf
gs://funny123/funny/Selecta Cornetto Black & White - Dubstep.mp4,funny,0,inf
gs://funny123/funny/Sesame Street  Grover Stars in Smell Like A Monster.mp4,funny,0,inf
gs://funny123/funny/Silly Students In A Nanjing University Elevator - HP Viral Video Advertisement.mp4,funny,0,inf
gs://funny123/funny/SNICKERS INNER DIVA ADVERT ITV1 28-01-2012.mp4,funny,0,inf
gs://funny123/funny/Somewhat disturbing Kinder Surprise advert from the 80s.mp4,funny,0,inf
gs://funny123/funny/Sonic Mania - 25th Anniversary Debut.mp4,funny,0,inf
gs://funny123/funny/Spike Jonze Ikea ad.mp4,funny,0,inf
gs://funny123/funny/Sprint - Peyton Manning Commercial.mp4,funny,0,inf
gs://funny123/funny/STAR TREK THE VIDEO GAME -- Shatner vs Gorn Trailer.mp4,funny,0,inf
gs://funny123/funny/State Farm Like a Good Neighbor Jingle Ad -- Can I get a hot tub!.mp4,funny,0,inf
gs://funny123/funny/State Farm? Commercial - State of Unrest (Jake)mp4.mp4,funny,0,inf
gs://funny123/funny/Subway Commercial -- Referee.mp4,funny,0,inf
gs://funny123/funny/Subway Commercial feat CIMORELLI.mp4,funny,0,inf
gs://funny123/funny/Super Mario Got Milk Commercial.mp4,funny,0,inf
gs://funny123/funny/Taco Bell 1979 TV ad.mp4,funny,0,inf
gs://funny123/funny/TED WILLIAMS KRAFT COMMERCIAL.mp4,funny,0,inf
gs://funny123/funny/The Burger King Triple Whopper Commercial.mp4,funny,0,inf
gs://funny123/funny/The Chiko Roll Handy Holder - An Australian Snack Icon.mp4,funny,0,inf
gs://funny123/funny/The First Years Super Chill Sippy Cups featuring One Piece Lids at Target.mp4,funny,0,inf
gs://funny123/funny/The Legend of Zelda Ocarina of Time - Mirinda commercial -.mp4,funny,0,inf
gs://funny123/funny/The Ugglys Official TV Commercial.mp4,funny,0,inf
gs://funny123/funny/Tourism Australia - new TV ad campaign.mp4,funny,0,inf
gs://funny123/funny/TRAPPED IN AN AD!.mp4,funny,0,inf
gs://funny123/funny/TravelSupermarket Towel Drop TV Advert.mp4,funny,0,inf
gs://funny123/funny/VINTAGE 80S REESES PEANUT BUTTER CUPS COMMERCIAL W WALKERS.mp4,funny,0,inf
gs://funny123/funny/Walmart Clown Commercial.mp4,funny,0,inf
gs://funny123/funny/Warhawk Matt Scott in Nike No Excuses Commercial.mp4,funny,0,inf
gs://funny123/funny/WILD CAT ENERGY DRINK COMMERCIAL (Australia).mp4,funny,0,inf
gs://funny123/funny/Will Ferrell Super Bowl Ad (Hi-Res) - Old Milwaukee.mp4,funny,0,inf
gs://funny123/funny/YDA For those who are born to create drama.mp4,funny,0,inf
gs://funny123/non_funny/Youth Alcohol 2016.mp4,non_funny,0,inf
gs://funny123/non_funny/2 Million Seniors Voting to Protect Medicare Advantage.mp4,non_funny,0,inf
gs://funny123/non_funny/5 Gum ? Tattoo.mp4,non_funny,0,inf
gs://funny123/non_funny/030 Clear Skin Routine with Blemish Remedy.mp4,non_funny,0,inf
gs://funny123/non_funny/1980s Pantene Commercial Dont Hate Me.mp4,non_funny,0,inf
gs://funny123/non_funny/1987 Barbie Hawaiian Ice Party Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/1989 - Centel - first cell phone ad!.mp4,non_funny,0,inf
gs://funny123/non_funny/1993 Coca-Cola Polar Bear Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/A hair-raising message.mp4,non_funny,0,inf
gs://funny123/non_funny/A sneak peak of David Beckham ? The Interview.mp4,non_funny,0,inf
gs://funny123/non_funny/Aaron Lewis at San Manuel May 12.mp4,non_funny,0,inf
gs://funny123/non_funny/Add it to Your Highlight Reel  Sun Valley Idaho - Winter 20152016 ?.mp4,non_funny,0,inf
gs://funny123/non_funny/Alcohol Commercial Suddenly Turns Anti Drinking.mp4,non_funny,0,inf
gs://funny123/non_funny/allen iverson A7 commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/An Adventure for Everyone POV  Disney Cruise Line.mp4,non_funny,0,inf
gs://funny123/non_funny/Anlene Advertisement.mp4,non_funny,0,inf
gs://funny123/non_funny/Anthony Davis x Finish Line  EpicFinish.mp4,non_funny,0,inf
gs://funny123/non_funny/Apple - Heres to the Crazy Ones (1997).mp4,non_funny,0,inf
gs://funny123/non_funny/Atari - The Most Misleading Ad Ever.mp4,non_funny,0,inf
gs://funny123/non_funny/Ayds Diet Candy.mp4,non_funny,0,inf
gs://funny123/non_funny/Banned Commercial - Funny Dog Suicide.mp4,non_funny,0,inf
gs://funny123/non_funny/Barack Obama Ad - Mother.mp4,non_funny,0,inf
gs://funny123/non_funny/Barbara Bush for HRCs NYers for Marriage Equality.mp4,non_funny,0,inf
gs://funny123/non_funny/Battle Camp iOS Fire!.mp4,non_funny,0,inf
gs://funny123/non_funny/Battlefield 1 Official Reveal Trailer.mp4,non_funny,0,inf
gs://funny123/non_funny/Beados Gems DR Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/Best Commercial EVER!!!.mp4,non_funny,0,inf
gs://funny123/non_funny/Big Blue Marble - intro.mp4,non_funny,0,inf
gs://funny123/non_funny/Big Sean x Finish Line  EpicFinish.mp4,non_funny,0,inf
gs://funny123/non_funny/Big Top Cupcake Commercial - As Seen on TV Chat.mp4,non_funny,0,inf
gs://funny123/non_funny/Bill Gates Explainer Energy equation.mp4,non_funny,0,inf
gs://funny123/non_funny/Britney Spears - Curious (commercial).mp4,non_funny,0,inf
gs://funny123/non_funny/Bud Light Commercial - Close Encounters [HD].mp4,non_funny,0,inf
gs://funny123/non_funny/Cadbury Dairy Milk in Home - Romance  Meethe mein kuch meetha ho jaaye.mp4,non_funny,0,inf
gs://funny123/non_funny/Cadbury Sibling Love Thematic 2010.mp4,non_funny,0,inf
gs://funny123/non_funny/Can Steph Curry Beat Dad Dell in a Game of H-O-R-S-E  GQ Sports.mp4,non_funny,0,inf
gs://funny123/non_funny/car commercial - sun roof feature cat gets a suprise.mp4,non_funny,0,inf
gs://funny123/non_funny/Carls Jr Commercial - Padma Lakshmi Extended Version! Hot Model.mp4,non_funny,0,inf
gs://funny123/non_funny/Caucus on Super Tuesday  Bernie Sanders.mp4,non_funny,0,inf
gs://funny123/non_funny/Cillit Bang Advert 1.mp4,non_funny,0,inf
gs://funny123/non_funny/Classic memories reappear on the phone   Pokemons are waiting for you to capture again.mp4,non_funny,0,inf
gs://funny123/non_funny/Coca-Cola Commercial ft Tyrese Gibson (1994).mp4,non_funny,0,inf
gs://funny123/non_funny/C¢mo hacer ensalada de frijoles  Knorr? Sabor.mp4,non_funny,0,inf
gs://funny123/non_funny/COOL NIKE AIR JORDAN COMMERCIAL.mp4,non_funny,0,inf
gs://funny123/non_funny/Corrosive.mp4,non_funny,0,inf
gs://funny123/non_funny/David Beckham - Adidas Ad.mp4,non_funny,0,inf
gs://funny123/non_funny/David Lynchs Bizarre Car Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/David Warners Night Test - its the ultimate cricket challenge Full length version.mp4,non_funny,0,inf
gs://funny123/non_funny/DC SHOES WOMENS SPRING 2012 COLLECTION.mp4,non_funny,0,inf
gs://funny123/non_funny/Dead Aim - Joe Manchin for West Virginia TV Ad.mp4,non_funny,0,inf
gs://funny123/non_funny/Desiigner Timmy Turner Freestyle - XXL Freshman 2016.mp4,non_funny,0,inf
gs://funny123/non_funny/Dettol Antibacterial Original Bar Soap.mp4,non_funny,0,inf
gs://funny123/non_funny/DewmocracyPH Nasa inyong kamay ang kanilang tagumpay!.mp4,non_funny,0,inf
gs://funny123/non_funny/DOE Drink Driving Road Safety Ad.mp4,non_funny,0,inf
gs://funny123/non_funny/Domestic Violence PSA.mp4,non_funny,0,inf
gs://funny123/non_funny/Donald Trump Epic Ad.mp4,non_funny,0,inf
gs://funny123/non_funny/Donald Trump Releases First TV Ad.mp4,non_funny,0,inf
gs://funny123/non_funny/Dont Give Up.mp4,non_funny,0,inf
gs://funny123/non_funny/Dont Put It In Your Mouth (Full Version 1992).mp4,non_funny,0,inf
gs://funny123/non_funny/Dont Text and Drive PSA.mp4,non_funny,0,inf
gs://funny123/non_funny/Dove Real Beauty Commercial Featuring Voice of Layah Jane.mp4,non_funny,0,inf
gs://funny123/non_funny/Dr Jennifer Mulhern - Ankle pain.mp4,non_funny,0,inf
gs://funny123/non_funny/Dragon City Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/Drake Sprite The Spark Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/Driving - AMERICAS TIRE.mp4,non_funny,0,inf
gs://funny123/non_funny/Drug Drive TV ad Eyes.mp4,non_funny,0,inf
gs://funny123/non_funny/Dytto ?ÿThats My Jam ?ÿThumbprint Radio.mp4,non_funny,0,inf
gs://funny123/non_funny/EA SPORTS UFC 2  Official Gameplay Trailer  Xbox One PS4.mp4,non_funny,0,inf
gs://funny123/non_funny/Enjoli - 1980.mp4,non_funny,0,inf
gs://funny123/non_funny/EpicFinish 15  Finish Line  Big Sean  Anthony Davis.mp4,non_funny,0,inf
gs://funny123/non_funny/EveryDayHeroes.mp4,non_funny,0,inf
gs://funny123/non_funny/Far Cry Primal Trailer - Live Action 1 [NA].mp4,non_funny,0,inf
gs://funny123/non_funny/Female Beauty Around The World.mp4,non_funny,0,inf
gs://funny123/non_funny/FIFA 17 - The Journey - Official Trailer.mp4,non_funny,0,inf
gs://funny123/non_funny/Game of War Unite the World.mp4,non_funny,0,inf
gs://funny123/non_funny/General Doingit PSA 15.mp4,non_funny,0,inf
gs://funny123/non_funny/Get kitted out - rebel is thehomeoffootball!.mp4,non_funny,0,inf
gs://funny123/non_funny/GOLD 15sec QEVY3207.mp4,non_funny,0,inf
gs://funny123/non_funny/GoPro Travis Rice Shreds - TV Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/Greenpeace Global Warming Ad.mp4,non_funny,0,inf
gs://funny123/non_funny/GTA Online Further Adventures in Finance and Felony Trailer.mp4,non_funny,0,inf
gs://funny123/non_funny/HEADON!  Apply directly to the forehead!.mp4,non_funny,0,inf
gs://funny123/non_funny/Heart of Connecticut.mp4,non_funny,0,inf
gs://funny123/non_funny/Hitachi iCARE Television Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/Honda Odyssey CR-V & Fit Specials at Brandon Honda.mp4,non_funny,0,inf
gs://funny123/non_funny/How Did the Mountain from Game of Thrones Get So Damn Huge  GQ.mp4,non_funny,0,inf
gs://funny123/non_funny/HTC One A9 - Be Brilliant (Full Length Commercial).mp4,non_funny,0,inf
gs://funny123/non_funny/Hyundai  CRETA  The Perfect SUV  Teaser Television Commercial (TVC).mp4,non_funny,0,inf
gs://funny123/non_funny/IBM Commercial 86.mp4,non_funny,0,inf
gs://funny123/non_funny/Inconvenient Fact Support for Ethanol Mandates Crumbling.mp4,non_funny,0,inf
gs://funny123/non_funny/Internet On Kar!.mp4,non_funny,0,inf
gs://funny123/non_funny/iPhone 6 India TVC with Ingram Micro.mp4,non_funny,0,inf
gs://funny123/non_funny/IT?S ALL ABOUT THE PIKE IN ONTARIO.mp4,non_funny,0,inf
gs://funny123/non_funny/Ixia Overview.mp4,non_funny,0,inf
gs://funny123/non_funny/Joes Sticky Stuff Double-sided tape.mp4,non_funny,0,inf
gs://funny123/non_funny/Karl-Anthony Towns Road to the NBA Draft  Vice Sports Shorts Presented by Gatorade.mp4,non_funny,0,inf
gs://funny123/non_funny/Kids ask for light in best ever anti-smoking ad.mp4,non_funny,0,inf
gs://funny123/non_funny/KIDZ BOP 28 Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/Kinder Joy English.mp4,non_funny,0,inf
gs://funny123/non_funny/KMLM Nitro.mp4,non_funny,0,inf
gs://funny123/non_funny/KulaCupertino.mp4,non_funny,0,inf
gs://funny123/non_funny/LeanInTogether NBA & WNBA Stars Are In?Are You.mp4,non_funny,0,inf
gs://funny123/non_funny/Learn more about the Breville Oracle?.mp4,non_funny,0,inf
gs://funny123/non_funny/Little Live Pet Lil Turtle.mp4,non_funny,0,inf
gs://funny123/non_funny/Live With It- TV ad.mp4,non_funny,0,inf
gs://funny123/non_funny/Make Sure You Have What It Takes.mp4,non_funny,0,inf
gs://funny123/non_funny/Malala Yousafzais SuperpowerForGood.mp4,non_funny,0,inf
gs://funny123/non_funny/Manforce More Condoms Sunny Leone Full Ad UNCENSORED.mp4,non_funny,0,inf
gs://funny123/non_funny/Matchbox Car Wash Commercial - 1993.mp4,non_funny,0,inf
gs://funny123/non_funny/Mazda 2Noisettes Tv Ad - Dont Upset the Rhythm.mp4,non_funny,0,inf
gs://funny123/non_funny/McDonalds France gay ad Come As You Are.mp4,non_funny,0,inf
gs://funny123/non_funny/McDonalds Philippines Commercial First Love Huling El Bimbo.mp4,non_funny,0,inf
gs://funny123/non_funny/Mexican Buffalo Chicken Dip.mp4,non_funny,0,inf
gs://funny123/non_funny/Minnesota small businesses More than meets the eye.mp4,non_funny,0,inf
gs://funny123/non_funny/MMLC Mega Launch Trailer.mp4,non_funny,0,inf
gs://funny123/non_funny/Mobile Strike - Mobile MMO Strategy Game.mp4,non_funny,0,inf
gs://funny123/non_funny/MrGreens New TV Ad.mp4,non_funny,0,inf
gs://funny123/non_funny/Muscle Pain Bruising Try Arnica Gel By Boiron.mp4,non_funny,0,inf
gs://funny123/non_funny/Nadex Binary Options - A New Way to Trade.mp4,non_funny,0,inf
gs://funny123/non_funny/NBA 2K12 Finals Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/NESTL EVERYDAY ? Tea?s Perfect Partner.mp4,non_funny,0,inf
gs://funny123/non_funny/NMH Access Video version06C 854x480.mp4,non_funny,0,inf
gs://funny123/non_funny/Not Ever.mp4,non_funny,0,inf
gs://funny123/non_funny/Nutella Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/NZ - Mate - Youre a bloody idiot.mp4,non_funny,0,inf
gs://funny123/non_funny/Panasonic LUMIX TV Ad 2016 - Capture unmissable moments with 4K Photo.mp4,non_funny,0,inf
gs://funny123/non_funny/Perfect Slicer As Seen On TV Commercial Buy Perfect Slicer As Seen On TV Watermelon Slicer Oversized.mp4,non_funny,0,inf
gs://funny123/non_funny/Pokken Tournament Opening Intro Trailer (Pokemon 2015  2016 Game).mp4,non_funny,0,inf
gs://funny123/non_funny/Project Mcý Circuit Beats  Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/PS3 Baby commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/Raymond - The Complete Man Saluting Single Mothers this Fathers day.mp4,non_funny,0,inf
gs://funny123/non_funny/Retail Across America Kentucky.mp4,non_funny,0,inf
gs://funny123/non_funny/Retail Across America Vermont.mp4,non_funny,0,inf
gs://funny123/non_funny/Reveal Skylanders SuperChargers ?Buckle Up? l Skylanders Superchargers l Skylanders.mp4,non_funny,0,inf
gs://funny123/non_funny/Road Safety Campaign Film HD - teen-anti speeding UK.mp4,non_funny,0,inf
gs://funny123/non_funny/RSA - Dont look back.mp4,non_funny,0,inf
gs://funny123/non_funny/Safari Fast Food.mp4,non_funny,0,inf
gs://funny123/non_funny/Samsung Argentina - Samsung Safety Truck (English Version).mp4,non_funny,0,inf
gs://funny123/non_funny/Saving Sight (30)  The Toyota Effect  Toyota.mp4,non_funny,0,inf
gs://funny123/non_funny/Scenes from Everytown 408pm.mp4,non_funny,0,inf
gs://funny123/non_funny/Seamlesscom TV Commercial  Order Food Delivery Online (15 Second Version).mp4,non_funny,0,inf
gs://funny123/non_funny/Set Yourself Up for Success.mp4,non_funny,0,inf
gs://funny123/non_funny/Seven Knights  Official Promotion Trailer.mp4,non_funny,0,inf
gs://funny123/non_funny/Shadow Puppets.mp4,non_funny,0,inf
gs://funny123/non_funny/Sprint flashlight-animation commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/Sterling McCall is turning heads during our Double Take Sales Event!.mp4,non_funny,0,inf
gs://funny123/non_funny/Sugar Land Hospitals New Family Birthing Center.mp4,non_funny,0,inf
gs://funny123/non_funny/Taco Pizza Rolls.mp4,non_funny,0,inf
gs://funny123/non_funny/ThatTutorGuycom -- The best math and science videos on the web (no trial find your class!).mp4,non_funny,0,inf
gs://funny123/non_funny/The Best Michael Jordan Commercial.mp4,non_funny,0,inf
gs://funny123/non_funny/The Best Place to Play - Spring 2016  PS4.mp4,non_funny,0,inf
gs://funny123/non_funny/The Crying Indian - full commercial - Keep America Beautiful.mp4,non_funny,0,inf
gs://funny123/non_funny/The people and places of Molokai.mp4,non_funny,0,inf
gs://funny123/non_funny/The risk is real One safety switch may not be enough 30 SEC TV Advert.mp4,non_funny,0,inf
gs://funny123/non_funny/The Smart Oven? range  Simple to use easy to create  Breville USA.mp4,non_funny,0,inf
gs://funny123/non_funny/Tim Pawlenty - Courage to Stand.mp4,non_funny,0,inf
gs://funny123/non_funny/Tommy Lee Jones TV commercial 1.mp4,non_funny,0,inf
gs://funny123/non_funny/Tourism Australia and Chris Hemsworth.mp4,non_funny,0,inf
gs://funny123/non_funny/Victoria?s Secret Holiday Commercial 2014-What Angels Want.mp4,non_funny,0,inf
gs://funny123/non_funny/Volkswagen - Like.mp4,non_funny,0,inf
gs://funny123/non_funny/Vote Different.mp4,non_funny,0,inf
gs://funny123/non_funny/Vote4Energy Jobs.mp4,non_funny,0,inf
gs://funny123/non_funny/Welcome to LiveCareer Resume Builder.mp4,non_funny,0,inf
gs://funny123/non_funny/Where Am I Ontario.mp4,non_funny,0,inf
gs://funny123/non_funny/World Cup 2014 - Kick the Habit - English.mp4,non_funny,0,inf
gs://funny123/non_funny/Youll Love Cookie Jam.mp4,non_funny,0,inf
gs://funny123/non_funny/Yours Clothing AW15 TV Advert  Fashion Freedom is ALLYOURS.mp4,non_funny,0,inf
